"NN","NN","NNS","JJ","CD","VBG","VBD","VBGI"
"NNS","NNS","NN","JJ","CD","VBG","RBA","RBP","VBD","VBGI"
"DTS","DTS","NNS","JJ","DTP","CD","VBG","RBA","RBP","VBD","VBGI"
"DTP","DTP","NNS","JJ","DTS","CD","VBG","RBA","RBP","VBD","VBGI"
"RBA","VBDI","VBZI","COPSN","COPSP","COPPN","COPPP","RBA","VBI","IN","VBD","VB","VBZ","RBP"
"VBDI","VBDI","VBZI","COPSN","COPSP","COPPN","COPPP","RBA","VBI","IN","VBD","VB","VBZ","RBP"
"VBD","VBDI","VBZI","COPSN","COPSP","COPPN","COPPP","RBA","VBI","IN","VBD","VB","VBZ","RBP"
"VBI","VBDI","VBI","COPSN","COPSP","COPPN","COPPP","RBA","IN","VBD","VB","RBP"
"VB","VBDI","VBI","COPSN","COPSP","COPPN","COPPP","RBA","IN","VBD","VB","RBP"
"VBZI","VBDI","VBZI","COPSN","COPSP","COPPN","COPPP","RBA","IN","VBD","VBZ","RBP"
"VBZ","VBDI","VBZI","COPSN","COPSP","COPPN","COPPP","RBA","IN","VBD","VBZ","RBP"
"COPSN","VBDI","VBZI","COPSN","COPSP","COPPN","COPPP","RBA","IN","VBD","VBZ","RBP"
"COPSP","VBDI","VBZI","COPSN","COPSP","COPPN","COPPP","RBA","IN","VBD","VBZ","RBP"
"COPPN","VBDI","VBI","COPSN","COPSP","COPPN","COPPP","RBA","IN","VBD","VB","RBP"
"COPPP","VBDI","VBI","COPSN","COPSP","COPPN","COPPP","RBA","IN","VBD","VB","RBP"
"VBGI","JJ","RBA","RBP","VBGI","VBG"
"VBG","JJ","RBA","RBP","VBGI","VBG"
"RBP","IN","RBA","RBP"
"IN","IN","RBP"
"JJ","NN","NNS","JJ","CD","VBG","DTP","DTS","RBA","RBP","VBD","VBGI"
"CD","NN","NNS","JJ","CD","VBG","DTP","DTS","RBA","RBP","VBD","VBGI"
